pref,year,sex,age_cat,value
total,1965,Men,0-4,4149581
total,1965,Men,5-9,3995011
total,1965,Men,10-14,4670170
total,1965,Men,15-19,5478341
total,1965,Men,20-24,4496297
total,1965,Men,25-29,4157028
total,1965,Men,30-34,4147254
total,1965,Men,35-39,3747509
total,1965,Men,40-44,2729666
total,1965,Men,45-49,2224594
total,1965,Men,50-54,2172903
total,1965,Men,55-59,1930469
total,1965,Men,60-64,1625089
total,1965,Men,65-69,1218867
total,1965,Men,70-74,788994
total,1965,Men,75-79,451871
total,1965,Men,80-84,186946
total,1965,Men,85-89,60127
total,1965,Men,90-,13728
total,1965,Women,0-4,3983902
total,1965,Women,5-9,3854281
total,1965,Women,10-14,4513237
total,1965,Women,15-19,5373547
total,1965,Women,20-24,4572392
total,1965,Women,25-29,4206801
total,1965,Women,30-34,4110076
total,1965,Women,35-39,3751030
total,1965,Women,40-44,3231736
total,1965,Women,45-49,2697217
total,1965,Women,50-54,2485095
total,1965,Women,55-59,2071540
total,1965,Women,60-64,1719370
total,1965,Women,65-69,1343444
total,1965,Women,70-74,955567
total,1965,Women,75-79,644043
total,1965,Women,80-84,341170
total,1965,Women,85-89,139031
total,1965,Women,90-,37037
total,1970,Men,0-4,4513316
total,1970,Men,5-9,4170955
total,1970,Men,10-14,4006290
total,1970,Men,15-19,4571502
total,1970,Men,20-24,5312991
total,1970,Men,25-29,4517248
total,1970,Men,30-34,4181687
total,1970,Men,35-39,4121574
total,1970,Men,40-44,3665821
total,1970,Men,45-49,2678682
total,1970,Men,50-54,2157091
total,1970,Men,55-59,2042055
total,1970,Men,60-64,1755397
total,1970,Men,65-69,1399180
total,1970,Men,70-74,961641
total,1970,Men,75-79,531898
total,1970,Men,80-84,241356
total,1970,Men,85-89,71568
total,1970,Men,90-,17532
total,1970,Women,0-4,4292503
total,1970,Women,5-9,3988292
total,1970,Women,10-14,3852101
total,1970,Women,15-19,4492096
total,1970,Women,20-24,5347327
total,1970,Women,25-29,4571868
total,1970,Women,30-34,4190340
total,1970,Women,35-39,4085338
total,1970,Women,40-44,3674127
total,1970,Women,45-49,3198934
total,1970,Women,50-54,2648360
total,1970,Women,55-59,2382691
total,1970,Women,60-64,1970485
total,1970,Women,65-69,1584699
total,1970,Women,70-74,1172155
total,1970,Women,75-79,736258
total,1970,Women,80-84,408191
total,1970,Women,85-89,158106
total,1970,Women,90-,48405
total,1975,Men,0-4,5130215
total,1975,Men,5-9,4586206
total,1975,Men,10-14,4239401
total,1975,Men,15-19,4042530
total,1975,Men,20-24,4566068
total,1975,Men,25-29,5429312
total,1975,Men,30-34,4627167
total,1975,Men,35-39,4214912
total,1975,Men,40-44,4127361
total,1975,Men,45-49,3658538
total,1975,Men,50-54,2618229
total,1975,Men,55-59,2073831
total,1975,Men,60-64,1936901
total,1975,Men,65-69,1572103
total,1975,Men,70-74,1148561
total,1975,Men,75-79,688689
total,1975,Men,80-84,307934
total,1975,Men,85-89,100983
total,1975,Men,90-,21732
total,1975,Women,0-4,4874580
total,1975,Women,5-9,4355558
total,1975,Women,10-14,4046129
total,1975,Women,15-19,3909335
total,1975,Women,20-24,4509215
total,1975,Women,25-29,5369762
total,1975,Women,30-34,4622463
total,1975,Women,35-39,4210905
total,1975,Women,40-44,4100128
total,1975,Women,45-49,3705922
total,1975,Women,50-54,3165799
total,1975,Women,55-59,2601684
total,1975,Women,60-64,2348553
total,1975,Women,65-69,1878322
total,1975,Women,70-74,1428350
total,1975,Women,75-79,952962
total,1975,Women,80-84,501077
total,1975,Women,85-89,208196
total,1975,Women,90-,60030
total,1980,Men,0-4,4369670
total,1980,Men,5-9,5146813
total,1980,Men,10-14,4598674
total,1980,Men,15-19,4227332
total,1980,Men,20-24,3963982
total,1980,Men,25-29,4549523
total,1980,Men,30-34,5426352
total,1980,Men,35-39,4598788
total,1980,Men,40-44,4162599
total,1980,Men,45-49,4036514
total,1980,Men,50-54,3549775
total,1980,Men,55-59,2513338
total,1980,Men,60-64,1947417
total,1980,Men,65-69,1744989
total,1980,Men,70-74,1318634
total,1980,Men,75-79,849319
total,1980,Men,80-84,417998
total,1980,Men,85-89,138814
total,1980,Men,90-,33238
total,1980,Women,0-4,4150880
total,1980,Women,5-9,4891452
total,1980,Women,10-14,4366503
total,1980,Women,15-19,4050147
total,1980,Women,20-24,3882502
total,1980,Women,25-29,4497679
total,1980,Women,30-34,5352335
total,1980,Women,35-39,4608725
total,1980,Women,40-44,4180156
total,1980,Women,45-49,4058788
total,1980,Women,50-54,3654393
total,1980,Women,55-59,3103202
total,1980,Women,60-64,2520185
total,1980,Women,65-69,2221777
total,1980,Women,70-74,1705891
total,1980,Women,75-79,1188377
total,1980,Women,80-84,676136
total,1980,Women,85-89,271333
total,1980,Women,90-,86166
total,1985,Men,0-4,3820448
total,1985,Men,5-9,4374990
total,1985,Men,10-14,5149358
total,1985,Men,15-19,4602665
total,1985,Men,20-24,4168204
total,1985,Men,25-29,3950221
total,1985,Men,30-34,4560404
total,1985,Men,35-39,5400811
total,1985,Men,40-44,4554061
total,1985,Men,45-49,4094044
total,1985,Men,50-54,3928176
total,1985,Men,55-59,3410816
total,1985,Men,60-64,2380876
total,1985,Men,65-69,1781725
total,1985,Men,70-74,1504195
total,1985,Men,75-79,1017825
total,1985,Men,80-84,542441
total,1985,Men,85-89,203395
total,1985,Men,90-,52661
total,1985,Women,0-4,3641285
total,1985,Women,5-9,4159701
total,1985,Women,10-14,4896328
total,1985,Women,15-19,4380580
total,1985,Women,20-24,4035567
total,1985,Women,25-29,3875972
total,1985,Women,30-34,4497027
total,1985,Women,35-39,5341124
total,1985,Women,40-44,4584182
total,1985,Women,45-49,4145460
total,1985,Women,50-54,4007492
total,1985,Women,55-59,3591143
total,1985,Women,60-64,3026245
total,1985,Women,65-69,2412883
total,1985,Women,70-74,2060204
total,1985,Women,75-79,1476200
total,1985,Women,80-84,890862
total,1985,Women,85-89,400284
total,1985,Women,90-,129068
total,1990,Men,0-4,3337729
total,1990,Men,5-9,3835026
total,1990,Men,10-14,4384951
total,1990,Men,15-19,5141504
total,1990,Men,20-24,4487660
total,1990,Men,25-29,4095197
total,1990,Men,30-34,3940200
total,1990,Men,35-39,4541293
total,1990,Men,40-44,5369719
total,1990,Men,45-49,4499227
total,1990,Men,50-54,4012193
total,1990,Men,55-59,3797013
total,1990,Men,60-64,3247563
total,1990,Men,65-69,2202117
total,1990,Men,70-74,1565121
total,1990,Men,75-79,1201428
total,1990,Men,80-84,680610
total,1990,Men,85-89,276578
total,1990,Men,90-,81595
total,1990,Women,0-4,3171967
total,1990,Women,5-9,3650504
total,1990,Women,10-14,4163485
total,1990,Women,15-19,4893153
total,1990,Women,20-24,4339987
total,1990,Women,25-29,3999329
total,1990,Women,30-34,3868811
total,1990,Women,35-39,4486286
total,1990,Women,40-44,5317154
total,1990,Women,45-49,4543420
total,1990,Women,50-54,4098015
total,1990,Women,55-59,3947920
total,1990,Women,60-64,3513925
total,1990,Women,65-69,2913236
total,1990,Women,70-74,2260998
total,1990,Women,75-79,1823523
total,1990,Women,80-84,1156226
total,1990,Women,85-89,558216
total,1990,Women,90-,208288
total,1995,Men,0-4,3074190
total,1995,Men,5-9,3354276
total,1995,Men,10-14,3832044
total,1995,Men,15-19,4392017
total,1995,Men,20-24,5049525
total,1995,Men,25-29,4459361
total,1995,Men,30-34,4120205
total,1995,Men,35-39,3951457
total,1995,Men,40-44,4533679
total,1995,Men,45-49,5336032
total,1995,Men,50-54,4428374
total,1995,Men,55-59,3912350
total,1995,Men,60-64,3617022
total,1995,Men,65-69,3002640
total,1995,Men,70-74,1944036
total,1995,Men,75-79,1261998
total,1995,Men,80-84,825534
total,1995,Men,85-89,362405
total,1995,Men,90-,117253
total,1995,Women,0-4,2927095
total,1995,Women,5-9,3192811
total,1995,Women,10-14,3653079
total,1995,Women,15-19,4174971
total,1995,Women,20-24,4857421
total,1995,Women,25-29,4339229
total,1995,Women,30-34,4015406
total,1995,Women,35-39,3878950
total,1995,Women,40-44,4481666
total,1995,Women,45-49,5293654
total,1995,Women,50-54,4503263
total,1995,Women,55-59,4049599
total,1995,Women,60-64,3865679
total,1995,Women,65-69,3399471
total,1995,Women,70-74,2755260
total,1995,Women,75-79,2029865
total,1995,Women,80-84,1477147
total,1995,Women,85-89,775320
total,1995,Women,90-,325962
total,2000,Men,0-4,3029651
total,2000,Men,5-9,3090566
total,2000,Men,10-14,3360805
total,2000,Men,15-19,3843081
total,2000,Men,20-24,4318376
total,2000,Men,25-29,4977917
total,2000,Men,30-34,4448095
total,2000,Men,35-39,4106431
total,2000,Men,40-44,3933456
total,2000,Men,45-49,4478195
total,2000,Men,50-54,5222393
total,2000,Men,55-59,4300559
total,2000,Men,60-64,3758463
total,2000,Men,65-69,3365041
total,2000,Men,70-74,2676189
total,2000,Men,75-79,1629389
total,2000,Men,80-84,917277
total,2000,Men,85-89,478134
total,2000,Men,90-,176746
total,2000,Women,0-4,2885139
total,2000,Women,5-9,2941942
total,2000,Women,10-14,3197310
total,2000,Women,15-19,3658735
total,2000,Women,20-24,4119698
total,2000,Women,25-29,4831402
total,2000,Women,30-34,4345505
total,2000,Women,35-39,4023734
total,2000,Women,40-44,3880840
total,2000,Women,45-49,4453715
total,2000,Women,50-54,5238466
total,2000,Women,55-59,4449490
total,2000,Women,60-64,3991240
total,2000,Women,65-69,3753144
total,2000,Women,70-74,3234047
total,2000,Women,75-79,2527655
total,2000,Women,80-84,1701358
total,2000,Women,85-89,1056448
total,2000,Women,90-,525211
total,2005,Men,0-4,2867493
total,2005,Men,5-9,3050064
total,2005,Men,10-14,3094073
total,2005,Men,15-19,3388605
total,2005,Men,20-24,3774041
total,2005,Men,25-29,4219865
total,2005,Men,30-34,4958230
total,2005,Men,35-39,4425269
total,2005,Men,40-44,4085442
total,2005,Men,45-49,3885224
total,2005,Men,50-54,4402778
total,2005,Men,55-59,5100776
total,2005,Men,60-64,4174175
total,2005,Men,65-69,3561481
total,2005,Men,70-74,3053372
total,2005,Men,75-79,2265972
total,2005,Men,80-84,1227814
total,2005,Men,85-89,557464
total,2005,Men,90-,256839
total,2005,Women,0-4,2731355
total,2005,Women,5-9,2900079
total,2005,Women,10-14,2941946
total,2005,Women,15-19,3203984
total,2005,Women,20-24,3607256
total,2005,Women,25-29,4094524
total,2005,Women,30-34,4836979
total,2005,Women,35-39,4346760
total,2005,Women,40-44,4027308
total,2005,Women,45-49,3869320
total,2005,Women,50-54,4425513
total,2005,Women,55-59,5192792
total,2005,Women,60-64,4403144
total,2005,Women,65-69,3898920
total,2005,Women,70-74,3607844
total,2005,Women,75-79,3014519
total,2005,Women,80-84,2195473
total,2005,Women,85-89,1297499
total,2005,Women,90-,823802
total,2010,Men,0-4,2716715
total,2010,Men,5-9,2866155
total,2010,Men,10-14,3038596
total,2010,Men,15-19,3127202
total,2010,Men,20-24,3327315
total,2010,Men,25-29,3755073
total,2010,Men,30-34,4273258
total,2010,Men,35-39,5002095
total,2010,Men,40-44,4445655
total,2010,Men,45-49,4068634
total,2010,Men,50-54,3847123
total,2010,Men,55-59,4329707
total,2010,Men,60-64,4965178
total,2010,Men,65-69,3953358
total,2010,Men,70-74,3249174
total,2010,Men,75-79,2601305
total,2010,Men,80-84,1705237
total,2010,Men,85-89,750161
total,2010,Men,90-,305796
total,2010,Women,0-4,2591503
total,2010,Women,5-9,2731348
total,2010,Women,10-14,2894853
total,2010,Women,15-19,2965809
total,2010,Women,20-24,3197433
total,2010,Women,25-29,3635740
total,2010,Women,30-34,4147503
total,2010,Women,35-39,4861584
total,2010,Women,40-44,4362846
total,2010,Women,45-49,4024013
total,2010,Women,50-54,3852842
total,2010,Women,55-59,4398432
total,2010,Women,60-64,5147075
total,2010,Women,65-69,4318475
total,2010,Women,70-74,3769019
total,2010,Women,75-79,3390932
total,2010,Women,80-84,2670967
total,2010,Women,85-89,1703843
total,2010,Women,90-,1065398
total,2015,Men,0-4,2560742
total,2015,Men,5-9,2724815
total,2015,Men,10-14,2878889
total,2015,Men,15-19,3112389
total,2015,Men,20-24,3122145
total,2015,Men,25-29,3333293
total,2015,Men,30-34,3751133
total,2015,Men,35-39,4268424
total,2015,Men,40-44,4987672
total,2015,Men,45-49,4422363
total,2015,Men,50-54,4029260
total,2015,Men,55-59,3784054
total,2015,Men,60-64,4209953
total,2015,Men,65-69,4722964
total,2015,Men,70-74,3624699
total,2015,Men,75-79,2817001
total,2015,Men,80-84,2015201
total,2015,Men,85-89,1067939
total,2015,Men,90-,408802
total,2015,Women,0-4,2445475
total,2015,Women,5-9,2594346
total,2015,Women,10-14,2740951
total,2015,Women,15-19,2942025
total,2015,Women,20-24,2968579
total,2015,Women,25-29,3199187
total,2015,Women,30-34,3645002
total,2015,Women,35-39,4148887
total,2015,Women,40-44,4858921
total,2015,Women,45-49,4344004
total,2015,Women,50-54,3994852
total,2015,Women,55-59,3816967
total,2015,Women,60-64,4342448
total,2015,Women,65-69,5036221
total,2015,Women,70-74,4161848
total,2015,Women,75-79,3536502
total,2015,Women,80-84,3011032
total,2015,Women,85-89,2088337
total,2015,Women,90-,1377423
total,2020,Men,0-4,2432718
total,2020,Men,5-9,2558310
total,2020,Men,10-14,2728113
total,2020,Men,15-19,2890330
total,2020,Men,20-24,3163120
total,2020,Men,25-29,3170165
total,2020,Men,30-34,3336834
total,2020,Men,35-39,3735992
total,2020,Men,40-44,4242089
total,2020,Men,45-49,4944566
total,2020,Men,50-54,4362042
total,2020,Men,55-59,3944122
total,2020,Men,60-64,3659792
total,2020,Men,65-69,3992972
total,2020,Men,70-74,4361797
total,2020,Men,75-79,3183781
total,2020,Men,80-84,2237813
total,2020,Men,85-89,1327278
total,2020,Men,90-,624826
total,2020,Women,0-4,2312554
total,2020,Women,5-9,2444801
total,2020,Women,10-14,2598464
total,2020,Women,15-19,2755132
total,2020,Women,20-24,3002827
total,2020,Women,25-29,3003464
total,2020,Women,30-34,3200996
total,2020,Women,35-39,3639009
total,2020,Women,40-44,4140104
total,2020,Women,45-49,4841523
total,2020,Women,50-54,4314339
total,2020,Women,55-59,3952214
total,2020,Women,60-64,3759246
total,2020,Women,65-69,4246246
total,2020,Women,70-74,4871063
total,2020,Women,75-79,3927604
total,2020,Women,80-84,3167594
total,2020,Women,85-89,2412607
total,2020,Women,90-,1838394
total,2025,Men,0-4,2214178
total,2025,Men,5-9,2430764
total,2025,Men,10-14,2561732
total,2025,Men,15-19,2739988
total,2025,Men,20-24,2942883
total,2025,Men,25-29,3211499
total,2025,Men,30-34,3175190
total,2025,Men,35-39,3324540
total,2025,Men,40-44,3713944
total,2025,Men,45-49,4207034
total,2025,Men,50-54,4880112
total,2025,Men,55-59,4275137
total,2025,Men,60-64,3822397
total,2025,Men,65-69,3482199
total,2025,Men,70-74,3695752
total,2025,Men,75-79,3869614
total,2025,Men,80-84,2560112
total,2025,Men,85-89,1504584
total,2025,Men,90-,837822
total,2025,Women,0-4,2104793
total,2025,Women,5-9,2312278
total,2025,Women,10-14,2448996
total,2025,Women,15-19,2613081
total,2025,Women,20-24,2817532
total,2025,Women,25-29,3037934
total,2025,Women,30-34,3006535
total,2025,Women,35-39,3196851
total,2025,Women,40-44,3632404
total,2025,Women,45-49,4126531
total,2025,Women,50-54,4810026
total,2025,Women,55-59,4270907
total,2025,Women,60-64,3895979
total,2025,Women,65-69,3681271
total,2025,Women,70-74,4111903
total,2025,Women,75-79,4622316
total,2025,Women,80-84,3545080
total,2025,Women,85-89,2576633
total,2025,Women,90-,2283567
total,2030,Men,0-4,2124190
total,2030,Men,5-9,2212776
total,2030,Men,10-14,2434254
total,2030,Men,15-19,2573790
total,2030,Men,20-24,2793801
total,2030,Men,25-29,2992514
total,2030,Men,30-34,3216691
total,2030,Men,35-39,3164305
total,2030,Men,40-44,3305706
total,2030,Men,45-49,3684797
total,2030,Men,50-54,4154428
total,2030,Men,55-59,4786938
total,2030,Men,60-64,4150615
total,2030,Men,65-69,3646841
total,2030,Men,70-74,3236394
total,2030,Men,75-79,3287414
total,2030,Men,80-84,3167339
total,2030,Men,85-89,1751185
total,2030,Men,90-,1013042
total,2030,Women,0-4,2019233
total,2030,Women,5-9,2104954
total,2030,Women,10-14,2316505
total,2030,Women,15-19,2463795
total,2030,Women,20-24,2676500
total,2030,Women,25-29,2853430
total,2030,Women,30-34,3041137
total,2030,Women,35-39,3003320
total,2030,Women,40-44,3192027
total,2030,Women,45-49,3621612
total,2030,Women,50-54,4100972
total,2030,Women,55-59,4763744
total,2030,Women,60-64,4213512
total,2030,Women,65-69,3819931
total,2030,Women,70-74,3572086
total,2030,Women,75-79,3908671
total,2030,Women,80-84,4214649
total,2030,Women,85-89,2920587
total,2030,Women,90-,2621446
total,2035,Men,0-4,2045073
total,2035,Men,5-9,2123069
total,2035,Men,10-14,2216271
total,2035,Men,15-19,2446505
total,2035,Men,20-24,2628824
total,2035,Men,25-29,2844371
total,2035,Men,30-34,2999240
total,2035,Men,35-39,3206072
total,2035,Men,40-44,3147131
total,2035,Men,45-49,3280828
total,2035,Men,50-54,3640837
total,2035,Men,55-59,4078048
total,2035,Men,60-64,4652709
total,2035,Men,65-69,3969396
total,2035,Men,70-74,3401265
total,2035,Men,75-79,2896942
total,2035,Men,80-84,2701624
total,2035,Men,85-89,2227542
total,2035,Men,90-,1215702
total,2035,Women,0-4,1944016
total,2035,Women,5-9,2019616
total,2035,Women,10-14,2109172
total,2035,Women,15-19,2331519
total,2035,Women,20-24,2528338
total,2035,Women,25-29,2713155
total,2035,Women,30-34,2857769
total,2035,Women,35-39,3038096
total,2035,Women,40-44,2999421
total,2035,Women,45-49,3183384
total,2035,Women,50-54,3600380
total,2035,Women,55-59,4062932
total,2035,Women,60-64,4702323
total,2035,Women,65-69,4135731
total,2035,Women,70-74,3712952
total,2035,Women,75-79,3407296
total,2035,Women,80-84,3573426
total,2035,Women,85-89,3536165
total,2035,Women,90-,3038563
total,2040,Men,0-4,1946617
total,2040,Men,5-9,2044141
total,2040,Men,10-14,2126515
total,2040,Men,15-19,2227721
total,2040,Men,20-24,2500519
total,2040,Men,25-29,2677626
total,2040,Men,30-34,2851831
total,2040,Men,35-39,2989837
total,2040,Men,40-44,3189318
total,2040,Men,45-49,3124559
total,2040,Men,50-54,3243236
total,2040,Men,55-59,3576826
total,2040,Men,60-64,3967935
total,2040,Men,65-69,4455967
total,2040,Men,70-74,3713368
total,2040,Men,75-79,3060137
total,2040,Men,80-84,2408231
total,2040,Men,85-89,1910319
total,2040,Men,90-,1580641
total,2040,Women,0-4,1850405
total,2040,Women,5-9,1944519
total,2040,Women,10-14,2023755
total,2040,Women,15-19,2123118
total,2040,Women,20-24,2394435
total,2040,Women,25-29,2563816
total,2040,Women,30-34,2718008
total,2040,Women,35-39,2855252
total,2040,Women,40-44,3034450
total,2040,Women,45-49,2991977
total,2040,Women,50-54,3165554
total,2040,Women,55-59,3568373
total,2040,Women,60-64,4012498
total,2040,Women,65-69,4618786
total,2040,Women,70-74,4025787
total,2040,Women,75-79,3551550
total,2040,Women,80-84,3135215
total,2040,Women,85-89,3009619
total,2040,Women,90-,3736092
total,2045,Men,0-4,1841204
total,2045,Men,5-9,1945814
total,2045,Men,10-14,2047502
total,2045,Men,15-19,2137521
total,2045,Men,20-24,2276937
total,2045,Men,25-29,2547079
total,2045,Men,30-34,2684752
total,2045,Men,35-39,2843324
total,2045,Men,40-44,2974733
total,2045,Men,45-49,3167320
total,2045,Men,50-54,3090393
total,2045,Men,55-59,3188345
total,2045,Men,60-64,3484469
total,2045,Men,65-69,3805787
total,2045,Men,70-74,4175862
total,2045,Men,75-79,3355693
total,2045,Men,80-84,2567658
total,2045,Men,85-89,1734921
total,2045,Men,90-,1553307
total,2045,Women,0-4,1750186
total,2045,Women,5-9,1850950
total,2045,Women,10-14,1948533
total,2045,Women,15-19,2037095
total,2045,Women,20-24,2180414
total,2045,Women,25-29,2428070
total,2045,Women,30-34,2568500
total,2045,Women,35-39,2715833
total,2045,Women,40-44,2852109
total,2045,Women,45-49,3027361
total,2045,Women,50-54,2976079
total,2045,Women,55-59,3138450
total,2045,Women,60-64,3525937
total,2045,Women,65-69,3943945
total,2045,Women,70-74,4500042
total,2045,Women,75-79,3859896
total,2045,Women,80-84,3284929
total,2045,Women,85-89,2672013
total,2045,Women,90-,3738226
total,2050,Men,0-4,1728773
total,2050,Men,5-9,1840516
total,2050,Men,10-14,1949048
total,2050,Men,15-19,2058191
total,2050,Men,20-24,2184821
total,2050,Men,25-29,2319715
total,2050,Men,30-34,2554050
total,2050,Men,35-39,2676967
total,2050,Men,40-44,2829446
total,2050,Men,45-49,2954909
total,2050,Men,50-54,3133884
total,2050,Men,55-59,3040248
total,2050,Men,60-64,3108921
total,2050,Men,65-69,3347781
total,2050,Men,70-74,3573314
total,2050,Men,75-79,3782244
total,2050,Men,80-84,2838120
total,2050,Men,85-89,1878405
total,2050,Men,90-,1457237
total,2050,Women,0-4,1643298
total,2050,Women,5-9,1750755
total,2050,Women,10-14,1854794
total,2050,Women,15-19,1961447
total,2050,Women,20-24,2092110
total,2050,Women,25-29,2211369
total,2050,Women,30-34,2432631
total,2050,Women,35-39,2566594
total,2050,Women,40-44,2713086
total,2050,Women,45-49,2845780
total,2050,Women,50-54,3011899
total,2050,Women,55-59,2951616
total,2050,Women,60-64,3102426
total,2050,Women,65-69,3468265
total,2050,Women,70-74,3846139
total,2050,Women,75-79,4320259
total,2050,Women,80-84,3585848
total,2050,Women,85-89,2826592
total,2050,Women,90-,3481616
total,2055,Men,0-4,1616492
total,2055,Men,5-9,1728182
total,2055,Men,10-14,1843602
total,2055,Men,15-19,1959286
total,2055,Men,20-24,2103917
total,2055,Men,25-29,2226132
total,2055,Men,30-34,2326332
total,2055,Men,35-39,2546886
total,2055,Men,40-44,2664275
total,2055,Men,45-49,2811294
total,2055,Men,50-54,2924647
total,2055,Men,55-59,3084664
total,2055,Men,60-64,2967539
total,2055,Men,65-69,2990867
total,2055,Men,70-74,3150410
total,2055,Men,75-79,3244844
total,2055,Men,80-84,3210784
total,2055,Men,85-89,2103820
total,2055,Men,90-,1542877
total,2055,Women,0-4,1536558
total,2055,Women,5-9,1643876
total,2055,Women,10-14,1754408
total,2055,Women,15-19,1867127
total,2055,Women,20-24,2014513
total,2055,Women,25-29,2122012
total,2055,Women,30-34,2215685
total,2055,Women,35-39,2430964
total,2055,Women,40-44,2564200
total,2055,Women,45-49,2707435
total,2055,Women,50-54,2831720
total,2055,Women,55-59,2987938
total,2055,Women,60-64,2919017
total,2055,Women,65-69,3053463
total,2055,Women,70-74,3385795
total,2055,Women,75-79,3697693
total,2055,Women,80-84,4022490
total,2055,Women,85-89,3110885
total,2055,Women,90-,3528317
total,2060,Men,0-4,1526189
total,2060,Men,5-9,1615984
total,2060,Men,10-14,1731104
total,2060,Men,15-19,1853344
total,2060,Men,20-24,2002949
total,2060,Men,25-29,2143764
total,2060,Men,30-34,2232679
total,2060,Men,35-39,2320054
total,2060,Men,40-44,2535147
total,2060,Men,45-49,2647685
total,2060,Men,50-54,2783518
total,2060,Men,55-59,2879998
total,2060,Men,60-64,3013147
total,2060,Men,65-69,2859075
total,2060,Men,70-74,2819386
total,2060,Men,75-79,2870094
total,2060,Men,80-84,2766715
total,2060,Men,85-89,2394012
total,2060,Men,90-,1749576
total,2060,Women,0-4,1450714
total,2060,Women,5-9,1537135
total,2060,Women,10-14,1647323
total,2060,Women,15-19,1766114
total,2060,Women,20-24,1917711
total,2060,Women,25-29,2043315
total,2060,Women,30-34,2126270
total,2060,Women,35-39,2214295
total,2060,Women,40-44,2428871
total,2060,Women,45-49,2559105
total,2060,Women,50-54,2694591
total,2060,Women,55-59,2809834
total,2060,Women,60-64,2955942
total,2060,Women,65-69,2874746
total,2060,Women,70-74,2983272
total,2060,Women,75-79,3260513
total,2060,Women,80-84,3451492
total,2060,Women,85-89,3503130
total,2060,Women,90-,3870885
total,2065,Men,0-4,1455617
total,2065,Men,5-9,1525745
total,2065,Men,10-14,1618732
total,2065,Men,15-19,1740299
total,2065,Men,20-24,1894765
total,2065,Men,25-29,2040969
total,2065,Men,30-34,2150175
total,2065,Men,35-39,2226852
total,2065,Men,40-44,2309646
total,2065,Men,45-49,2519826
total,2065,Men,50-54,2622209
total,2065,Men,55-59,2742401
total,2065,Men,60-64,2814982
total,2065,Men,65-69,2906127
total,2065,Men,70-74,2700565
total,2065,Men,75-79,2574652
total,2065,Men,80-84,2461418
total,2065,Men,85-89,2078068
total,2065,Men,90-,2019422
total,2065,Women,0-4,1383626
total,2065,Women,5-9,1451282
total,2065,Women,10-14,1540366
total,2065,Women,15-19,1658350
total,2065,Women,20-24,1814023
total,2065,Women,25-29,1945166
total,2065,Women,30-34,2047477
total,2065,Women,35-39,2125041
total,2065,Women,40-44,2212532
total,2065,Women,45-49,2424273
total,2065,Women,50-54,2547316
total,2065,Women,55-59,2674419
total,2065,Women,60-64,2780545
total,2065,Women,65-69,2912496
total,2065,Women,70-74,2811205
total,2065,Women,75-79,2876435
total,2065,Women,80-84,3052834
total,2065,Women,85-89,3019692
total,2065,Women,90-,4396959
