year,死亡,出生,value
2015,低位,低位,127094745
2015,低位,中位,127094745
2015,低位,高位,127094745
2015,中位,低位,127094745
2015,中位,中位,127094745
2015,中位,高位,127094745
2015,高位,低位,127094745
2015,高位,中位,127094745
2015,高位,高位,127094745
2016,低位,低位,126886523
2016,低位,中位,126911737
2016,低位,高位,126937836
2016,中位,低位,126812489
2016,中位,中位,126837700
2016,中位,高位,126863795
2016,高位,低位,126732894
2016,高位,中位,126758101
2016,高位,高位,126784192
2017,低位,低位,126633966
2017,低位,中位,126703752
2017,低位,高位,126776583
2017,中位,低位,126462597
2017,中位,中位,126532370
2017,中位,高位,126605187
2017,高位,低位,126279077
2017,高位,中位,126348834
2017,高位,高位,126421634
2018,低位,低位,126309859
2018,低位,中位,126441150
2018,低位,高位,126579678
2018,中位,低位,126045744
2018,中位,中位,126177003
2018,中位,高位,126315498
2018,高位,低位,125764111
2018,高位,中位,125895334
2018,高位,高位,126033791
2019,低位,低位,125914084
2019,低位,中位,126125253
2019,低位,高位,126350866
2019,中位,低位,125561832
2019,中位,中位,125772945
2019,中位,高位,125998497
2019,高位,低位,125187778
2019,高位,中位,125398826
2019,高位,高位,125624309
2020,低位,低位,125452258
2020,低位,中位,125760718
2020,低位,高位,126094449
2020,中位,低位,125016472
2020,中位,中位,125324842
2020,中位,高位,125658474
2020,高位,低位,124555531
2020,高位,中位,124863797
2020,高位,高位,125197317
2021,低位,低位,124931358
2021,低位,中位,125351101
2021,低位,高位,125810342
2021,中位,低位,124416579
2021,中位,中位,124836189
2021,中位,高位,125295287
2021,高位,低位,123874080
2021,高位,中位,124293539
2021,高位,高位,124752471
2022,低位,低位,124359314
2022,低位,中位,124899763
2022,低位,高位,125496341
2022,中位,低位,123769970
2022,中位,中位,124310239
2022,中位,高位,124906617
2022,高位,低位,123151009
2022,高位,中位,123691071
2022,高位,高位,124287221
2023,低位,低位,123744169
2023,低位,中位,124410448
2023,低位,高位,125150549
2023,中位,低位,123084545
2023,中位,中位,123750589
2023,中位,高位,124490429
2023,高位,低位,122393974
2023,高位,中位,123059750
2023,高位,高位,123799292
2024,低位,低位,123092923
2024,低位,中位,123886874
2024,低位,高位,124772199
2024,中位,低位,122367146
2024,中位,中位,123160804
2024,中位,高位,124045803
2024,高位,低位,121609581
2024,高位,中位,122402903
2024,高位,高位,123287529
2025,低位,低位,122411103
2025,低位,中位,123332415
2025,低位,高位,124361686
2025,中位,低位,121623144
2025,中位,中位,122544102
2025,中位,高位,123572978
2025,高位,低位,120802952
2025,高位,中位,121723506
2025,高位,高位,122751931
2026,低位,低位,121702756
2026,低位,中位,122749865
2026,低位,高位,123920098
2026,中位,低位,120856405
2026,中位,中位,121903097
2026,中位,高位,123072866
2026,高位,低位,119977687
2026,高位,中位,121023904
2026,高位,高位,122193141
2027,低位,低位,120970656
2027,低位,中位,122141342
2027,低位,高位,123448733
2027,中位,低位,120069488
2027,中位,中位,121239693
2027,中位,高位,122546549
2027,高位,低位,119136044
2027,高位,中位,120305701
2027,高位,高位,121611944
2028,低位,低位,120216593
2028,低位,中位,121508345
2028,低位,高位,122948815
2028,中位,低位,119263935
2028,中位,中位,120555142
2028,中位,高位,121995005
2028,高位,低位,118279258
2028,高位,中位,119569843
2028,高位,高位,121009013
2029,低位,低位,119441624
2029,低位,中位,120851847
2029,低位,高位,122421350
2029,中位,低位,118440555
2029,中位,中位,119850168
2029,中位,高位,121418993
2029,高位,低位,117407866
2029,高位,中位,118816783
2029,高位,高位,120384835
2030,低位,低位,118646292
2030,低位,中位,120172421
2030,低位,高位,121867112
2030,中位,低位,117599683
2030,中位,中位,119125137
2030,中位,高位,120819079
2030,高位,低位,116522000
2030,高位,中位,118046683
2030,高位,高位,119739771
2031,低位,低位,117830958
2031,低位,中位,119470485
2031,低位,高位,121286747
2031,中位,低位,116741539
2031,中位,中位,118380325
2031,中位,高位,120195769
2031,高位,低位,115621747
2031,高位,中位,117259687
2031,高位,高位,119074196
2032,低位,低位,116996015
2032,低位,中位,118746545
2032,低位,高位,120681057
2032,中位,低位,115866437
2032,中位,中位,117616161
2032,中位,高位,119549783
2032,高位,低位,114707332
2032,高位,中位,116456135
2032,高位,高位,118388743
2033,低位,低位,116141999
2033,低位,中位,118001354
2033,低位,高位,120051197
2033,中位,低位,114974855
2033,中位,中位,116833337
2033,中位,高位,118882221
2033,高位,低位,113779147
2033,高位,中位,115636632
2033,高位,高位,117684422
2034,低位,低位,115269692
2034,低位,中位,117235927
2034,低位,高位,119398611
2034,中位,低位,114067503
2034,中位,中位,116032798
2034,中位,高位,118194451
2034,高位,低位,112837787
2034,高位,中位,114802009
2034,高位,高位,116962485
2035,低位,低位,114380106
2035,低位,中位,116451522
2035,低位,高位,118724972
2035,中位,低位,113145292
2035,中位,中位,115215698
2035,中位,高位,117488045
2035,高位,低位,111884032
2035,高位,中位,113953286
2035,高位,高位,116224374
2036,低位,低位,113473163
2036,低位,中位,115648809
2036,低位,高位,118031884
2036,中位,低位,112208031
2036,中位,中位,114382596
2036,中位,高位,116764494
2036,高位,低位,110917582
2036,高位,中位,113090914
2036,高位,高位,115471466
2037,低位,低位,112549893
2037,低位,中位,114829215
2037,低位,高位,117321365
2037,中位,低位,111256675
2037,中位,中位,113534843
2037,中位,高位,116025738
2037,高位,低位,109939340
2037,高位,中位,112216189
2037,高位,高位,114705650
2038,低位,低位,111611356
2038,低位,中位,113994182
2038,低位,高位,116595443
2038,中位,低位,110292269
2038,中位,中位,112673863
2038,中位,高位,115273787
2038,高位,低位,108950361
2038,高位,中位,111330549
2038,高位,高位,113928945
2039,低位,低位,110658697
2039,低位,中位,113145227
2039,低位,高位,115856223
2039,中位,低位,109315997
2039,中位,中位,111801214
2039,中位,高位,114510786
2039,高位,低位,107951886
2039,高位,中位,110435604
2039,高位,高位,113143550
2040,低位,低位,109693156
2040,低位,中位,112283938
2040,低位,高位,115105879
2040,中位,低位,108329170
2040,中位,中位,110918554
2040,中位,高位,113738979
2040,高位,低位,106945285
2040,高位,中位,109533072
2040,高位,高位,112351766
2041,低位,低位,108716124
2041,低位,中位,111412058
2041,低位,高位,114346758
2041,中位,低位,107333241
2041,中位,中位,110027686
2041,中位,高位,112960772
2041,高位,低位,105932024
2041,高位,中位,108624768
2041,高位,高位,111556009
2042,低位,低位,107729167
2042,低位,中位,110531535
2042,低位,高位,113581469
2042,中位,低位,106329780
2042,中位,中位,109130562
2042,中位,高位,112178777
2042,高位,低位,104913601
2042,高位,中位,107712572
2042,高位,高位,110758822
2043,低位,低位,106733947
2043,低位,中位,109644465
2043,低位,高位,112812832
2043,中位,低位,105320365
2043,中位,中位,108229194
2043,中位,高位,111395728
2043,高位,低位,103891423
2043,高位,中位,106798323
2043,高位,高位,109962762
2044,低位,低位,105732089
2044,低位,中位,108752957
2044,低位,高位,112043724
2044,中位,低位,104306436
2044,中位,中位,107325504
2044,中位,高位,110614315
2044,高位,低位,102866666
2044,高位,中位,105883679
2044,高位,高位,109170254
2045,低位,低位,104725051
2045,低位,中位,107858973
2045,低位,高位,111276887
2045,中位,低位,103289180
2045,中位,中位,106421184
2045,中位,高位,109837008
2045,高位,低位,101840189
2045,高位,中位,104970003
2045,高位,高位,108383440
2046,低位,低位,103714015
2046,低位,中位,106964181
2046,低位,高位,110514709
2046,中位,低位,102269457
2046,中位,中位,105517577
2046,中位,高位,109065872
2046,高位,低位,100812484
2046,高位,中位,104058270
2046,高位,高位,107604013
2047,低位,低位,102699881
2047,低位,中位,106069905
2047,低位,高位,109759111
2047,中位,低位,101247801
2047,中位,中位,104615644
2047,中位,高位,108302461
2047,高位,低位,99783688
2047,高位,中位,103149041
2047,高位,高位,106833129
2048,低位,低位,101683271
2048,低位,中位,105177094
2048,低位,高位,109011463
2048,中位,低位,100224437
2048,中位,中位,103715933
2048,中位,高位,107547745
2048,高位,低位,98753597
2048,高位,中位,102242438
2048,高位,高位,106071330
2049,低位,低位,100664526
2049,低位,中位,104286271
2049,低位,高位,108272470
2049,中位,低位,99199275
2049,中位,中位,102818538
2049,中位,高位,106802000
2049,高位,低位,97721680
2049,高位,中位,101338111
2049,高位,高位,105318448
2050,低位,低位,99643728
2050,低位,中位,103397529
2050,低位,高位,107542133
2050,中位,低位,98171952
2050,中位,中位,101923106
2050,中位,高位,106064780
2050,高位,低位,96687139
2050,高位,中位,100435273
2050,高位,高位,104573604
2051,低位,低位,98620736
2051,低位,中位,102510570
2051,低位,高位,106819792
2051,中位,低位,97141892
2051,中位,中位,101028904
2051,中位,高位,105334991
2051,高位,低位,95649012
2051,高位,中位,99532806
2051,高位,高位,103835315
2052,低位,低位,97595200
2052,低位,中位,101624734
2052,低位,高位,106104183
2052,中位,低位,96108367
2052,中位,中位,100134894
2052,中位,高位,104610990
2052,高位,低位,94606268
2052,高位,中位,98629365
2052,高位,高位,103101636
2053,低位,低位,96566583
2053,低位,中位,100739050
2053,低位,高位,105393549
2053,中位,低位,95070551
2053,中位,中位,99239815
2053,中位,高位,103890732
2053,高位,低位,93557896
2053,高位,中位,97723509
2053,高位,高位,102370339
2054,低位,低位,95534194
2054,低位,中位,99852310
2054,低位,高位,104685775
2054,中位,低位,94027587
2054,中位,中位,98342296
2054,中位,高位,103171937
2054,高位,低位,92502992
2054,高位,中位,96813816
2054,高位,高位,101639096
2055,低位,低位,94497241
2055,低位,中位,98963162
2055,低位,高位,103978554
2055,中位,低位,92978653
2055,中位,中位,97440952
2055,中位,高位,102452267
2055,高位,低位,91440815
2055,高位,中位,95898986
2055,高位,高位,100905651
2056,低位,低位,93454899
2056,低位,中位,98070208
2056,低位,高位,103269543
2056,中位,低位,91923027
2056,中位,中位,96534489
2056,中位,高位,101729483
2056,高位,低位,90370846
2056,高位,中位,94977926
2056,高位,高位,100167970
2057,低位,低位,92406396
2057,低位,中位,97172116
2057,低位,高位,102556521
2057,中位,低位,90860155
2057,中位,中位,95621796
2057,中位,高位,101001585
2057,高位,低位,89292840
2057,高位,中位,94049832
2057,高位,高位,99424358
2058,低位,低位,91351097
2058,低位,中位,96267721
2058,低位,高位,101837518
2058,中位,低位,89789724
2058,中位,中位,94702025
2058,中位,高位,100266920
2058,高位,低位,88206860
2058,高位,中位,93114235
2058,高位,高位,98673542
2059,低位,低位,90288602
2059,低位,中位,95356136
2059,低位,高位,101110948
2059,中位,低位,88711721
2059,中位,中位,93774678
2059,中位,高位,99524292
2059,高位,低位,87113326
2059,高位,中位,92171069
2059,高位,高位,97914757
2060,低位,低位,89218821
2060,低位,中位,94436845
2060,低位,高位,100375722
2060,中位,低位,87626489
2060,中位,中位,92839672
2060,中位,高位,98773044
2060,高位,低位,86013028
2060,高位,中位,91220697
2060,高位,高位,97147792
2061,低位,低位,88142008
2061,低位,中位,93509753
2061,低位,高位,99631306
2061,中位,低位,86534730
2061,中位,中位,91897360
2061,中位,高位,98013089
2061,高位,低位,84907119
2061,高位,中位,90263922
2061,高位,高位,96373011
2062,低位,低位,87058771
2062,低位,中位,92575196
2062,低位,高位,98877738
2062,中位,低位,85437498
2062,中位,中位,90948523
2062,中位,高位,97244909
2062,高位,低位,83797085
2062,高位,中位,89301957
2062,高位,高位,95591325
2063,低位,低位,85970053
2063,低位,中位,91633932
2063,低位,高位,98115607
2063,中位,低位,84336167
2063,中位,中位,89994346
2063,中位,高位,96469522
2063,高位,低位,82684705
2063,高位,中位,88336393
2063,高位,高位,94804156
2064,低位,低位,84877121
2064,低位,中位,90687114
2064,低位,高位,97346029
2064,中位,低位,83232400
2064,中位,中位,89036383
2064,中位,高位,95688439
2064,高位,低位,81572000
2064,高位,中位,87369137
2064,高位,高位,94013370
2065,低位,低位,83781534
2065,低位,中位,89736267
2065,低位,高位,96570605
2065,中位,低位,82128109
2065,中位,中位,88076506
2065,中位,高位,94903610
2065,高位,低位,80461179
2065,高位,中位,86402357
2065,高位,高位,93221209
NA,低位,低位,NA
NA,低位,低位,NA
NA,低位,中位,NA
NA,低位,中位,NA
NA,低位,高位,NA
NA,低位,高位,NA
NA,中位,低位,NA
NA,中位,低位,NA
NA,中位,中位,NA
NA,中位,中位,NA
NA,中位,高位,NA
NA,中位,高位,NA
NA,高位,低位,NA
NA,高位,低位,NA
NA,高位,中位,NA
NA,高位,中位,NA
NA,高位,高位,NA
NA,高位,高位,NA
